USER_ID,IS_STORY,CAROUSEL_ALBUM_ID,ID,MEDIA_TYPE,MEDIA_PRODUCT_TYPE,CREATED_TIME
17841406083211195,false,,18084561998118210,VIDEO,REELS,2025-12-25 02:00:00.000 Z
17841406083211195,false,,17899593885356407,VIDEO,REELS,2025-12-24 10:06:46.000 Z
17841406083211195,false,,17907723741141853,VIDEO,REELS,2025-12-23 10:34:51.000 Z
17841406083211195,false,18434727382107988,17881711086332164,IMAGE,,2025-12-22 10:35:33.000 Z
17841406083211195,false,18434727382107988,18036765611735149,IMAGE,,2025-12-22 10:35:33.000 Z
17841406083211195,false,18434727382107988,17982568175777715,IMAGE,,2025-12-22 10:35:33.000 Z
17841406083211195,false,,18434727382107988,CAROUSEL_ALBUM,FEED,2025-12-22 10:35:34.000 Z
17841406083211195,false,18434727382107988,18088919435476854,IMAGE,,2025-12-22 10:35:33.000 Z
17841406083211195,false,,18121204051553935,VIDEO,REELS,2025-12-09 10:54:28.000 Z
17841406083211195,false,,18065982482406248,IMAGE,FEED,2025-12-08 10:54:22.000 Z
17841406083211195,false,,18121625578539682,VIDEO,REELS,2025-12-05 10:58:28.000 Z
17841406083211195,false,,18185332525353057,IMAGE,FEED,2025-12-04 10:20:31.000 Z
17841406083211195,false,,18060770678259633,VIDEO,REELS,2025-12-03 11:03:34.000 Z
17841406083211195,false,,17913107163252579,VIDEO,REELS,2025-12-02 10:53:35.000 Z
17841406083211195,false,,18193619215335828,VIDEO,REELS,2025-11-28 10:31:40.000 Z
17841406083211195,false,,17913770298097197,VIDEO,REELS,2025-11-27 10:59:13.000 Z
17841406083211195,false,18379621084153490,18085042100053909,IMAGE,,2025-11-26 11:27:06.000 Z
17841406083211195,false,18379621084153490,18113139928526373,IMAGE,,2025-11-26 11:27:06.000 Z
17841406083211195,false,18379621084153490,18060983372238136,IMAGE,,2025-11-26 11:27:06.000 Z
17841406083211195,false,,18379621084153490,CAROUSEL_ALBUM,FEED,2025-11-26 11:27:08.000 Z
17841406083211195,false,18379621084153490,18021797900604211,IMAGE,,2025-11-26 11:27:06.000 Z
17841406083211195,false,18379621084153490,17968399856830674,IMAGE,,2025-11-26 11:27:06.000 Z
17841406083211195,false,18379621084153490,18123095380513883,IMAGE,,2025-11-26 11:27:06.000 Z
17841406083211195,false,18379621084153490,17969138915825118,IMAGE,,2025-11-26 11:27:06.000 Z
17841406083211195,false,18379621084153490,18049791062401682,IMAGE,,2025-11-26 11:27:06.000 Z
17841406083211195,false,18379621084153490,18441018235100420,IMAGE,,2025-11-26 11:27:06.000 Z
17841406083211195,false,18379621084153490,18408703300190363,IMAGE,,2025-11-26 11:27:06.000 Z
17841406083211195,false,18379621084153490,18060444836248039,IMAGE,,2025-11-26 11:27:06.000 Z
17841406083211195,false,18379621084153490,18069765788605188,IMAGE,,2025-11-26 11:27:06.000 Z
17841406083211195,false,,18350645230204293,VIDEO,REELS,2025-11-21 10:24:18.000 Z
17841406083211195,false,18542660350028506,18095974336877474,IMAGE,,2025-11-24 06:46:24.000 Z
17841406083211195,false,18542660350028506,17930357643139147,IMAGE,,2025-11-24 06:46:24.000 Z
17841406083211195,false,18542660350028506,17933423427108106,IMAGE,,2025-11-24 06:46:24.000 Z
17841406083211195,false,18542660350028506,18192431338335372,IMAGE,,2025-11-24 06:46:24.000 Z
17841406083211195,false,18542660350028506,18027090905758723,IMAGE,,2025-11-24 06:46:24.000 Z
17841406083211195,false,18542660350028506,17986896323869880,IMAGE,,2025-11-24 06:46:24.000 Z
17841406083211195,false,18542660350028506,18540004603039344,IMAGE,,2025-11-24 06:46:24.000 Z
17841406083211195,false,18542660350028506,18315233758301336,IMAGE,,2025-11-24 06:46:24.000 Z
17841406083211195,false,18542660350028506,18028996415765721,IMAGE,,2025-11-24 06:46:24.000 Z
17841406083211195,false,,18542660350028506,CAROUSEL_ALBUM,FEED,2025-11-24 06:46:26.000 Z
17841406083211195,false,18542660350028506,18027041054573369,IMAGE,,2025-11-24 06:46:24.000 Z
17841406083211195,false,18013090022799382,17947357089076191,IMAGE,,2025-12-01 10:48:14.000 Z
17841406083211195,false,18013090022799382,18102404251741863,IMAGE,,2025-12-01 10:48:14.000 Z
17841406083211195,false,18013090022799382,17990377826882884,IMAGE,,2025-12-01 10:48:14.000 Z
17841406083211195,false,18013090022799382,18115053367574960,IMAGE,,2025-12-01 10:48:14.000 Z
17841406083211195,false,,18013090022799382,CAROUSEL_ALBUM,FEED,2025-12-01 10:48:16.000 Z
17841406083211195,false,18013090022799382,18076934320975055,IMAGE,,2025-12-01 10:48:14.000 Z
17841406083211195,false,18074939702337227,17885236179405393,IMAGE,,2025-11-25 11:48:36.000 Z
17841406083211195,false,18074939702337227,18331461544208811,IMAGE,,2025-11-25 11:48:36.000 Z
17841406083211195,false,18074939702337227,18109140493538042,IMAGE,,2025-11-25 11:48:36.000 Z
17841406083211195,false,18074939702337227,17860462548476809,IMAGE,,2025-11-25 11:48:36.000 Z
17841406083211195,false,18074939702337227,17924017320190105,IMAGE,,2025-11-25 11:48:36.000 Z
17841406083211195,false,18074939702337227,18337395460232176,IMAGE,,2025-11-25 11:48:36.000 Z
17841406083211195,false,18074939702337227,17949190014059780,IMAGE,,2025-11-25 11:48:36.000 Z
17841406083211195,false,18074939702337227,18085530239072241,IMAGE,,2025-11-25 11:48:36.000 Z
17841406083211195,false,18074939702337227,18089281030765236,IMAGE,,2025-11-25 11:48:36.000 Z
17841406083211195,false,18074939702337227,18059918378247941,IMAGE,,2025-11-25 11:48:36.000 Z
17841406083211195,false,18074939702337227,17937306303097604,IMAGE,,2025-11-25 11:48:36.000 Z
17841406083211195,false,18074939702337227,17986170392750663,IMAGE,,2025-11-25 11:48:36.000 Z
17841406083211195,false,,18074939702337227,CAROUSEL_ALBUM,FEED,2025-11-25 11:48:39.000 Z
17841406083211195,false,18417563545119574,18069086891595113,IMAGE,,2025-11-06 10:50:39.000 Z
17841406083211195,false,18417563545119574,18021519575596888,IMAGE,,2025-11-06 10:50:39.000 Z
17841406083211195,false,18417563545119574,18031650359526282,IMAGE,,2025-11-06 10:50:39.000 Z
17841406083211195,false,18417563545119574,18325340389213539,IMAGE,,2025-11-06 10:50:39.000 Z
17841406083211195,false,,18417563545119574,CAROUSEL_ALBUM,FEED,2025-11-06 10:50:40.000 Z
17841406083211195,false,18417563545119574,17950565118022799,IMAGE,,2025-11-06 10:50:39.000 Z
17841406083211195,false,18417563545119574,18490694440077901,IMAGE,,2025-11-06 10:50:39.000 Z
17841406083211195,false,18417563545119574,17912915469240868,IMAGE,,2025-11-06 10:50:39.000 Z
17841406083211195,false,,17860209045536075,VIDEO,REELS,2025-11-06 04:27:25.000 Z
17841406083211195,false,,18290996581278969,VIDEO,REELS,2025-11-05 10:12:23.000 Z
17841406083211195,false,,18094357540884759,VIDEO,REELS,2025-11-04 10:03:07.000 Z
17841406083211195,false,,18103909312715023,IMAGE,FEED,2025-11-03 06:57:07.000 Z
17841406083211195,false,,17929361100132075,IMAGE,FEED,2025-10-31 04:30:02.000 Z
17841406083211195,false,,17864788284494070,VIDEO,REELS,2025-10-30 04:50:17.000 Z
17841406083211195,false,,18044310170460807,CAROUSEL_ALBUM,FEED,2025-10-27 04:11:00.000 Z
17841406083211195,false,18044310170460807,17991463445712176,IMAGE,,2025-10-27 04:10:58.000 Z
17841406083211195,false,18044310170460807,18083792488820176,IMAGE,,2025-10-27 04:10:58.000 Z
17841406083211195,false,18044310170460807,18072252865998399,IMAGE,,2025-10-27 04:10:58.000 Z
17841406083211195,false,,18533109061006843,VIDEO,REELS,2025-10-24 04:00:00.000 Z
17841406083211195,false,,17959769967004580,VIDEO,REELS,2025-10-24 09:02:47.000 Z
17841406083211195,false,,18084116245947911,VIDEO,REELS,2025-10-23 04:00:00.000 Z
17841406083211195,false,18049038830663805,17849151999580125,IMAGE,,2025-10-22 04:35:34.000 Z
17841406083211195,false,18049038830663805,18055316441280808,IMAGE,,2025-10-22 04:35:34.000 Z
17841406083211195,false,18049038830663805,18115750057555220,IMAGE,,2025-10-22 04:35:34.000 Z
17841406083211195,false,,18049038830663805,CAROUSEL_ALBUM,FEED,2025-10-22 04:35:35.000 Z
17841406083211195,false,18049038830663805,17882597397280884,IMAGE,,2025-10-22 04:35:34.000 Z
17841406083211195,false,,17924941134119482,IMAGE,FEED,2025-10-20 11:07:48.000 Z
17841406083211195,false,,17911573716233617,VIDEO,REELS,2025-10-17 11:22:00.000 Z
17841406083211195,false,,17880881298405608,IMAGE,FEED,2025-10-16 10:41:53.000 Z
17841406083211195,false,,17946601878027054,IMAGE,FEED,2025-10-13 10:58:54.000 Z
17841406083211195,false,,17917450587191415,VIDEO,REELS,2025-10-10 11:02:50.000 Z
17841406083211195,false,,17859766287514858,IMAGE,FEED,2025-10-09 10:31:09.000 Z
17841406083211195,false,,18093410227696616,VIDEO,REELS,2025-10-08 11:45:50.000 Z
17841406083211195,false,,17990227901890992,IMAGE,FEED,2025-10-06 10:30:41.000 Z
17841406083211195,false,,17889683460226107,VIDEO,REELS,2025-10-03 10:10:00.000 Z
17841406083211195,false,,17933527203008243,VIDEO,REELS,2025-10-01 11:02:32.000 Z
17841406083211195,false,,17894429421301978,VIDEO,REELS,2025-09-23 10:46:40.000 Z
17841406083211195,false,,17986988660853570,VIDEO,REELS,2025-09-17 10:56:47.000 Z
17841406083211195,false,,18085583707881480,VIDEO,REELS,2025-09-11 05:02:03.000 Z
17841406083211195,false,18177056026349452,17921096358118892,IMAGE,,2025-09-15 10:36:15.000 Z
17841406083211195,false,,17895800883313218,VIDEO,REELS,2025-09-26 11:02:18.000 Z
17841406083211195,false,18177056026349452,18398615683142984,IMAGE,,2025-09-15 10:36:14.000 Z
17841406083211195,false,,18101321959719715,CAROUSEL_ALBUM,FEED,2025-09-22 10:44:11.000 Z
17841406083211195,false,,18075396701291078,IMAGE,FEED,2025-09-08 10:40:19.000 Z
17841406083211195,false,,17870010567428981,IMAGE,FEED,2025-09-05 02:43:32.000 Z
17841406083211195,false,,18151036468398383,VIDEO,REELS,2025-09-26 03:03:37.000 Z
17841406083211195,false,18101321959719715,18070114126950872,IMAGE,,2025-09-22 10:44:10.000 Z
17841406083211195,false,,18055231754234782,VIDEO,REELS,2025-09-30 10:48:25.000 Z
17841406083211195,false,,18008368910627970,VIDEO,REELS,2025-09-19 10:16:30.000 Z
17841406083211195,false,,17939974271935930,VIDEO,REELS,2025-09-09 10:48:11.000 Z
17841406083211195,false,,18177056026349452,CAROUSEL_ALBUM,FEED,2025-09-15 10:36:15.000 Z
17841406083211195,false,18101321959719715,17946711936020607,IMAGE,,2025-09-22 10:44:10.000 Z
17841406083211195,false,,18136812985442053,VIDEO,REELS,2025-09-16 10:14:38.000 Z
17841406083211195,false,,17844703083547028,VIDEO,REELS,2025-08-29 07:58:40.000 Z
17841406083211195,false,,18372088303197088,VIDEO,REELS,2025-08-28 10:27:29.000 Z
17841406083211195,false,,18352415248090905,VIDEO,REELS,2025-08-27 08:09:15.000 Z
17841406083211195,false,,17971505738929895,VIDEO,REELS,2025-08-26 09:59:35.000 Z
17841406083211195,false,18416080381110837,18051740579399914,IMAGE,,2025-08-25 09:57:23.000 Z
17841406083211195,false,18416080381110837,18101541256524789,IMAGE,,2025-08-25 09:57:23.000 Z
17841406083211195,false,,18416080381110837,CAROUSEL_ALBUM,FEED,2025-08-25 09:57:25.000 Z
17841406083211195,false,,17922056850123967,VIDEO,REELS,2025-08-22 10:02:59.000 Z
17841406083211195,false,,17893931574286473,VIDEO,REELS,2025-08-21 10:18:57.000 Z
17841406083211195,false,,18321475009232091,VIDEO,REELS,2025-08-20 09:59:21.000 Z
17841406083211195,false,,18078244150937202,VIDEO,REELS,2025-08-19 10:19:36.000 Z
17841406083211195,false,,17859622296468201,IMAGE,FEED,2025-08-18 10:29:47.000 Z
17841406083211195,false,,17856758961483023,IMAGE,FEED,2025-08-17 03:23:06.000 Z
17841406083211195,false,,18036135668680206,VIDEO,REELS,2025-08-15 10:06:42.000 Z
17841406083211195,false,,18034513877480479,VIDEO,REELS,2025-08-14 10:16:13.000 Z
17841406083211195,false,,18325776157228370,VIDEO,REELS,2025-08-13 10:22:21.000 Z
17841406083211195,false,,17940198845918321,VIDEO,REELS,2025-08-12 10:18:48.000 Z
17841406083211195,false,,18082545436896714,IMAGE,FEED,2025-08-11 10:17:28.000 Z
17841406083211195,false,,17861077962453433,VIDEO,REELS,2025-08-07 10:27:51.000 Z
17841406083211195,false,,18140390884423368,VIDEO,REELS,2025-08-06 10:12:01.000 Z
17841406083211195,false,,18049590986216693,VIDEO,REELS,2025-08-01 09:45:39.000 Z
17841406083211195,false,,17887588011332233,VIDEO,REELS,2025-07-31 10:31:42.000 Z
17841406083211195,false,,18134003398438876,IMAGE,FEED,2025-07-30 02:12:43.000 Z
17841406083211195,false,,18095918563559224,VIDEO,REELS,2025-07-30 10:07:51.000 Z
17841406083211195,false,,17866660158425987,VIDEO,REELS,2025-07-29 09:58:17.000 Z
17841406083211195,false,,18052000880425015,VIDEO,REELS,2025-07-25 09:56:14.000 Z
17841406083211195,false,,18312604237240001,VIDEO,REELS,2025-07-24 06:25:25.000 Z
17841406083211195,false,,18059482220367854,VIDEO,REELS,2025-07-22 10:09:57.000 Z
17841406083211195,false,,18037481294400467,VIDEO,REELS,2025-07-18 10:38:13.000 Z
17841406083211195,false,,17889040947297453,VIDEO,REELS,2025-07-17 10:10:56.000 Z
17841406083211195,false,,18075033052942423,VIDEO,REELS,2025-07-16 10:28:16.000 Z
17841406083211195,false,,18084342202817073,VIDEO,REELS,2025-07-15 10:28:45.000 Z
17841406083211195,false,,17859415839449085,IMAGE,FEED,2025-07-14 10:13:52.000 Z
17841406083211195,false,,17985104759698514,VIDEO,REELS,2025-07-11 10:33:13.000 Z
17841406083211195,false,,17954372066975382,VIDEO,REELS,2025-07-09 10:14:46.000 Z
17841406083211195,false,,17963250335946553,VIDEO,REELS,2025-07-08 10:40:10.000 Z
17841406083211195,false,,18056305271072017,VIDEO,REELS,2025-07-04 09:41:41.000 Z
17841406083211195,false,,17936689199915872,IMAGE,FEED,2025-07-03 10:46:52.000 Z
17841406083211195,false,18346871155085930,18357669445147079,IMAGE,,2025-06-09 10:18:38.000 Z
17841406083211195,false,18141844507401213,17860134405427173,IMAGE,,2025-06-11 10:01:17.000 Z
17841406083211195,false,18360496654199442,17923804086091411,IMAGE,,2025-06-16 10:22:44.000 Z
17841406083211195,false,18014632061734945,17940186033001917,IMAGE,,2025-06-25 10:30:02.000 Z
17841406083211195,false,18141844507401213,18046103162550402,IMAGE,,2025-06-11 10:01:17.000 Z
17841406083211195,false,,18061949480333589,CAROUSEL_ALBUM,FEED,2025-06-23 10:24:19.000 Z
17841406083211195,false,18014632061734945,17859587991439649,IMAGE,,2025-06-25 10:30:02.000 Z
17841406083211195,false,,18362798935179274,VIDEO,REELS,2025-06-24 10:17:12.000 Z
17841406083211195,false,,18049571852188009,VIDEO,REELS,2025-07-01 10:50:14.000 Z
17841406083211195,false,,18069165337953698,IMAGE,FEED,2025-06-13 10:34:39.000 Z
17841406083211195,false,,18032487107437015,IMAGE,FEED,2025-06-20 10:23:42.000 Z
17841406083211195,false,18360496654199442,18463383235079295,IMAGE,,2025-06-16 10:22:44.000 Z
17841406083211195,false,,18141844507401213,CAROUSEL_ALBUM,FEED,2025-06-11 10:01:18.000 Z
17841406083211195,false,18346871155085930,18081960838773217,IMAGE,,2025-06-09 10:18:38.000 Z
17841406083211195,false,,18091440229551063,IMAGE,FEED,2025-06-06 01:08:54.000 Z
17841406083211195,false,18141844507401213,18045228989200596,IMAGE,,2025-06-11 10:01:17.000 Z
17841406083211195,false,18346871155085930,18086978446641502,IMAGE,,2025-06-09 10:18:38.000 Z
17841406083211195,false,18070835374978520,18084136309702529,IMAGE,,2025-06-18 09:52:24.000 Z
17841406083211195,false,18360496654199442,17959442591941273,IMAGE,,2025-06-16 10:22:44.000 Z
17841406083211195,false,,18071782484314217,VIDEO,REELS,2025-06-19 10:14:33.000 Z
17841406083211195,false,,18141630055402170,IMAGE,FEED,2025-06-27 07:13:01.000 Z
17841406083211195,false,,18070835374978520,CAROUSEL_ALBUM,FEED,2025-06-18 09:52:26.000 Z
17841406083211195,false,18061949480333589,17878772232346405,IMAGE,,2025-06-23 10:24:18.000 Z
17841406083211195,false,18367818790182110,17931877085947900,IMAGE,,2025-06-30 10:52:33.000 Z
17841406083211195,false,18070835374978520,18070223572964378,IMAGE,,2025-06-18 09:52:24.000 Z
17841406083211195,false,18014632061734945,18090400660643719,IMAGE,,2025-06-25 10:30:02.000 Z
17841406083211195,false,18061949480333589,18143212024398980,IMAGE,,2025-06-23 10:24:18.000 Z
17841406083211195,false,,18014632061734945,CAROUSEL_ALBUM,FEED,2025-06-25 10:30:03.000 Z
17841406083211195,false,,18045826499207747,VIDEO,REELS,2025-06-17 10:01:25.000 Z
17841406083211195,false,18141844507401213,17913624426121088,IMAGE,,2025-06-11 10:01:17.000 Z
17841406083211195,false,18367818790182110,18056087531340592,IMAGE,,2025-06-30 10:52:33.000 Z
17841406083211195,false,,18346871155085930,CAROUSEL_ALBUM,FEED,2025-06-09 10:18:39.000 Z
17841406083211195,false,18070835374978520,17954418554824353,IMAGE,,2025-06-18 09:52:24.000 Z
17841406083211195,false,18061949480333589,18010185011758663,IMAGE,,2025-06-23 10:24:18.000 Z
17841406083211195,false,,17989174055820076,VIDEO,REELS,2025-06-12 10:23:43.000 Z
17841406083211195,false,18014632061734945,17842421955526659,IMAGE,,2025-06-25 10:30:02.000 Z
17841406083211195,false,,18066259052024081,VIDEO,REELS,2025-06-10 10:25:28.000 Z
17841406083211195,false,,18066535199026371,VIDEO,REELS,2025-07-02 10:27:19.000 Z
17841406083211195,false,,18367818790182110,CAROUSEL_ALBUM,FEED,2025-06-30 10:52:34.000 Z
17841406083211195,false,18367818790182110,18374224204132370,IMAGE,,2025-06-30 10:52:33.000 Z
17841406083211195,false,,18360496654199442,CAROUSEL_ALBUM,FEED,2025-06-16 10:22:45.000 Z
17841406083211195,false,18070835374978520,18069143372055606,IMAGE,,2025-06-18 09:52:24.000 Z
17841406083211195,false,18141844507401213,18071088955948748,IMAGE,,2025-06-11 10:01:17.000 Z
17841406083211195,false,18014632061734945,17933513330934765,IMAGE,,2025-06-25 10:30:02.000 Z
17841406083211195,false,,17868150630401310,VIDEO,REELS,2025-06-26 10:05:51.000 Z
17841406083211195,false,,18033130847391258,VIDEO,REELS,2025-06-05 10:09:15.000 Z
17841406083211195,false,18086601430659179,17882038122309642,IMAGE,,2025-06-04 09:57:54.000 Z
17841406083211195,false,18086601430659179,18343858108087399,IMAGE,,2025-06-04 09:57:54.000 Z
17841406083211195,false,18086601430659179,17881658097311719,IMAGE,,2025-06-04 09:57:54.000 Z
17841406083211195,false,,18086601430659179,CAROUSEL_ALBUM,FEED,2025-06-04 09:57:55.000 Z
17841406083211195,false,18086601430659179,18028758866466472,IMAGE,,2025-06-04 09:57:54.000 Z
17841406083211195,false,18086601430659179,17933919953920907,IMAGE,,2025-06-04 09:57:54.000 Z
